business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife
n30gSzTXc8WuJNr8XQcafg,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jcykhIgB0cXLjSBkuet4WA,458,86,0,0,0,0,6,1,3,0,0,0,1,2,5,1,0,3,1,0,0,0,0,1,26,5,0,0,0,0,7,0,0,0,1,4,0,0,0,19
qtrAUWwc27T7hzW2kHLi2A,26,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SOdkuYyn5fGtGb4gXfAvUg,186,24,0,0,1,1,5,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
xtYM33fGJOQjA39Bs7CiUQ,144,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BFMZloWuj9wwYve97nOHag,73,22,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
sQTDXrgUze9SzJ3y3F6PlA,58,13,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
Ktx4A-nyjNlHO5Na33shqQ,85,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4QY7qndQsGIlzICLqFc-qg,44,8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
QqR9JJ3JX6vTY_y3pL4WMg,47,7,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4p8gBKABIrZvPZmKENigVQ,100,20,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,1,1,0,0,0,0
itqW3t8LhYjWvjZDf-HkhQ,98,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
C6bhzIWOz7etGlzTu1ynuw,213,44,0,0,0,0,3,0,3,0,0,0,0,1,2,1,1,9,2,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,3,0,0,0,11
x0OLKpiRWDlAl0ckRsaC8A,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1QPdCo2K8fARv8r9dp4Nqg,82,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1
k4YGqqivNyZaCOeeObnS_g,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xspPnjSGdEtwk1mvAKx4Q,42,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
brfUrXdhJsgQTA9GKvZYZA,281,29,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,13,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
r9FpfiZSnlNzpL3_a09mOQ,101,29,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,8,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,4
4pJNeHJAIDcRQlAjlbq96A,221,23,0,0,0,0,2,0,3,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,6,0,0,0,1,1,2,0,0,0,1,2,0,0,0,1
rCI9E5kVfvvQ2P5JBgE1JA,35,12,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
6pP209eJo-L4rXahSoHTog,291,46,0,0,0,0,6,1,2,0,0,1,0,0,2,1,0,8,4,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,3,2,0,0,0,4
t9jVnATFXXfBP3diuh1C8Q,186,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
am_wAFW7HFNtcafBBnYo-A,138,15,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
7d3IefhfwjcbTF-UyrBy4A,88,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2qOUKTvzCYfSv3WGhf1Pkw,268,42,0,0,0,0,6,1,2,0,0,0,1,0,0,0,0,17,3,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,6
SzpKYMMfyZTIaOCZDfG9rA,24,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
YiCQOTFEzh3Ht1issfX9Cw,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ISUuJ_xgymdY6RIzubn4MA,179,14,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4VT8kIUlTa4d3mwWrGJ5Zg,437,66,0,0,0,0,12,2,0,0,0,1,1,3,1,0,1,28,5,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2
I-qO9hQnv-6Dw4ovlRLU5w,296,47,0,0,0,0,5,0,1,0,0,1,0,0,1,1,0,6,0,0,0,0,0,0,15,3,0,0,0,2,3,0,0,0,1,3,0,0,0,5
UTtEkTnVV_Fi9w0NVJSCRw,109,13,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
8YbvTehh26Nks9ece7XRRA,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dlHL0XJezhm8jEUmiMPbsg,16,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
xyae3jiixg0s6qZtOkO6eQ,416,91,0,0,0,0,13,0,2,0,0,1,0,2,3,5,1,13,4,0,0,0,0,0,17,3,0,1,2,1,5,0,0,0,1,3,0,0,0,14
08n38tS38iznDwL_XtA2FQ,262,32,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,11,1,0,0,0,0,0,5,2,0,0,0,0,1,0,1,0,1,0,0,0,0,5
wuJHcxxpvmBffAydAP-S9A,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P8Kp10s_s8iHH5ZPQrtDVg,282,41,0,0,0,0,2,1,2,0,0,0,0,0,2,1,0,7,4,0,0,1,0,0,10,2,0,0,0,0,1,0,0,0,0,0,1,0,0,7
z22dAnW9kGl42JAryeA9Mw,44,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1
x0s6a_Ytk8VDM0B_xoGaCw,20,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W2uxKVmbcsMD1chALoPVpQ,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
p0tqc70RRQvWnK0GXPFaGA,39,9,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
k_5eb76zJcyXcxT6Gxj-zg,51,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
GFi9UVzd2mhR7l1kbEx7EA,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yUv4O5k54a4iolnVy9ievQ,50,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
y4QPUNTdgu8xcllPECniRA,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8uPMjD5KmkYfWr1lXkn51A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62oY0A491inWXqi4LhgXMQ,32,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
uu3R1a50iC6wCbyQs7ByYA,248,43,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,3,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12
tzp0HZ1CpfxwR5RxVJuLwQ,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3
aOdrhf_uUsScomaoFPNqCA,32,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4qyBFS_pfeiIL7DkhUkygA,116,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21SyD7A2C65etBf4tZZVLg,648,128,0,0,0,0,7,0,3,0,0,1,1,1,4,2,0,32,3,0,0,1,0,0,44,0,0,1,0,2,4,0,0,0,2,4,0,0,0,16
_eOUEJsOD5Cn4izjWqg3iQ,243,38,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,8,0,0,0,0,0,0,11,2,0,0,2,0,1,0,0,0,2,0,0,0,0,7
GqjZj9iguxEJbf_hZQN20w,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Awkz5NYcJ6Da6wXKlIPd3g,247,34,0,0,0,0,3,2,4,0,0,0,0,1,0,0,0,12,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,5
RoOJKULwQz3s3hVttyUhng,57,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ZyiNuTf_TNYT5Y2mlcPENQ,68,17,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2
u2x_NAk0_7VeNjAofxY6Ig,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U4U90BdHDl3MPeBtG8QUZw,657,118,0,0,0,1,15,2,1,0,0,0,2,1,1,0,1,42,6,0,0,1,0,0,16,0,0,0,0,1,6,0,0,0,1,5,0,0,0,16
EFejAJZv88TyILB5oRBn1g,35,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
z5-LVflQZ9GEL8bBUNn7VA,271,61,0,0,0,0,6,4,3,0,0,0,0,0,5,0,0,15,0,0,1,1,0,0,11,6,1,0,0,0,1,0,0,0,2,0,0,0,0,5
y1g1_4Q2nBTjGzdz12vGKA,277,25,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,3,2,0,0,0,0,1,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5
9RkhiYwgSNboKlA1TCcQ_Q,64,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lef_8c2m4D_B8jlyNevGkQ,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gqg7DC0qvIn2U9TDQWExOQ,55,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
mGc2dlITiE6qyASBjFv-AQ,254,44,1,0,0,0,6,0,1,0,0,0,0,1,2,1,1,10,6,0,0,0,0,0,6,1,0,0,0,1,3,0,0,0,0,0,0,0,0,4
4dW3-hqBbCdo0Lc6PwKaaQ,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4ZO_inB-GCbyH9VQxU0c4Q,279,56,0,0,0,0,5,0,0,0,0,1,0,2,1,1,1,23,5,0,0,0,0,0,5,1,0,0,0,0,6,0,0,0,0,1,0,0,0,4
1mxB6XYba4IyXrUE7Td6yg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DTVZkc0KKiRBy4YmXKyMLQ,185,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
wzPnQ8vepcvIedojnOiDGQ,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7gRDnfckWd50Fq8g8GIxeA,47,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
gfM99j4tObBF5O9zkWZTcg,50,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
_zPE3YxJwTuemIPf2FWSLA,216,57,0,0,0,0,1,0,5,0,0,0,0,0,21,0,1,19,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0
aw9ktw9gOvkyNFmksmGyVg,228,22,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
SMhhgLfEcVYMSHCBvZx3Ww,84,12,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6OCJaYsGrcJCXYjmdxlZwg,182,22,0,0,0,0,4,0,2,0,0,0,0,0,2,0,1,4,0,0,0,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6WOYSuX15FRAazpe-XqVNA,61,10,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
aRV-pdOBn1FDXGgV5BOQ3Q,57,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
l5_jW1scD8fCbVTUXN1tFg,237,21,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,7,1,0,0,0,0,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
RT1ZqWKVIDuk166b_aeH8w,106,21,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2
HoOCMVeXN6lI7wAmjzbPtA,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
qqXKJibULhNOqvrw-7CJTw,54,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cQ3VBk-65cEXhdlw4Wl0fA,67,12,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
xtyMhJqSOc8v14UAbPTi5A,62,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3
O8P5wnK71ktqsFUKJc7ivw,57,18,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1
HQsJQaiG-Bz1X73dNtky-A,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASzDWAdguBH93e30HRjK2g,100,14,0,0,0,0,2,2,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JI8IrDSoLubTNubyv9DvYA,22,10,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
nUvAdeOtKdUN1vG3_GKlrQ,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FfYMWX3LErWJVKA0lFkJNQ,49,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
juokLHi2yBRYLKhXOH51ZQ,121,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
KL2aHsx0yf_8_IT1DfVMrA,53,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E3Dj_Ic-Rwx4aD5jqR8Xqg,23,10,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0-1MrG9n8bCspc620d8pw,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
7Q-qyZB9qeYOpVZw-H3_HQ,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H90USOlzzZi-hxMyR6QMvg,211,21,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2
W6MuiasGH3LVCy1oulyJ9Q,238,45,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,7,1,0,0,0,0,0,11,6,0,0,0,0,1,0,0,0,1,3,0,0,0,11
imnMPXS3nrJC7WhjS_T7Kg,23,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
XzqUcSVQSaxNilogU5l4ZQ,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XGOW9MY6-Dj8dhnYjsvHQQ,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
ytkHzQbDFU64HVMGIcBiBg,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EgP-BF6Kz2mUQXNekJgtPw,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w9fq-cAvTl3orULGs-eu_A,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sHerXrC2emZJNLPhdULiTg,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zId5lz2a7cdnC58ecXnXGQ,113,14,0,0,0,0,1,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5VJL4h7VzH4Iw1YXVjypww,155,26,0,0,0,0,2,0,2,0,0,1,1,0,2,0,0,4,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,3,0,0,0,4
r1DNkFZD84SneHXreOGS4Q,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPTj8u_yPMg_NXCzImJ6jA,134,37,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,7,4,0,2,1,0,1,4,3,1,0,0,0,3,0,0,0,0,0,0,0,0,4
ADm5xkCMPiW1Mf7KxcvOtQ,88,15,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
uHSeAug1VBq6OmLBeupeWg,157,26,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,7,2,0,1,0,0,0,0,0,0,3,4,0,0,0,2
pvAb0NTi0pWtj9l4dl-JEA,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lZ16UFQ-xXhHOTGazhyKHA,93,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
adRX866PTb_5k3TOXB8w3Q,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RnmYdSm8UF0u5NjKdX-IIg,63,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1
NCnyuhGihCnooYN2jGL07Q,242,28,0,0,1,0,2,0,2,0,0,0,0,0,2,0,0,8,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3
0k6TUqrZQsaKxnyy0vDtww,28,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
pVDiqgqWX7of2pLCedI9xQ,382,56,0,0,0,0,7,0,1,0,0,0,0,1,1,1,0,23,5,0,0,0,0,0,6,2,0,0,1,0,1,0,0,0,2,1,0,0,0,4
GnpfyDdPFVNDcygyrfVT-g,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5e2-1xQta27yn1MBDv6YQQ,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
dtOjGQJElwgtWnLL0vSNqg,114,26,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1
BuwpvyznDwUYHppjf5kOTg,90,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
CGmH3r1sG84cj5OKRV0EbQ,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
xyeAKc8BFEzsaOXGunMhxw,118,12,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
tB4dWihfyPvBPsAdN4z9Hg,35,11,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
dF3Uy3kYRJGL5ppMjYkqbA,29,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
O9Rk7A3E0alaBhvoWGM78g,45,7,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
VhPHxL2bj39g_xuRgbSHcA,21,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PjvJTG_KNwhUsFH6dYQHvA,327,40,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,17,4,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,4
017XIDvRwUk0ENedJbS8rw,43,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AqHQPyLmXfyADftkmJHXNQ,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
saw_Lqx3WEqkgMUptqmAYw,76,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ovxVjom2FMhViGLHFH46Ug,215,13,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tx4d026qUXW-RkxIhlunLw,245,24,0,0,0,0,1,1,2,0,0,0,0,0,2,0,1,9,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
